OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1487530",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8975448608398,E37000055,,-1.37673997879028,E01017276,E01017276,E02003579,E02003579,E40000005,E00087252,E00087252,7A3,E99999999,"443927","1",E18000009,E06000045,"0111082",E05015506,E43000036,E65000001,SO199AE,SO19 9AE,SO19 9AE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487531",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8974456787109,E37000055,,-1.3738260269165,E01017276,E01017276,E02003579,E02003579,E40000005,E00087252,E00087252,7A3,E99999999,"444132","1",E18000009,E06000045,"0111073",E05015506,E43000036,E65000001,SO199AF,SO19 9AF,SO19 9AF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487532",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8970260620117,E37000055,,-1.37418699264526,E01017273,E01017273,E02003579,E02003579,E40000005,E00087255,E00087255,5B3,E99999999,"444107","1",E18000009,E06000045,"0111026",E05015506,E43000036,E65000001,SO199AG,SO19 9AG,SO19 9AG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487533",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8959808349609,E37000055,,-1.37383103370667,E01017273,E01017273,E02003579,E02003579,E40000005,E00087255,E00087255,5B3,E99999999,"444133","1",E18000009,E06000045,"0110910",E05015506,E43000036,E65000001,SO199AH,SO19 9AH,SO19 9AH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487534",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.896068572998,E37000055,,-1.37348902225494,E01017273,E01017273,E02003579,E02003579,E40000005,E00087255,E00087255,5B3,E99999999,"444157","1",E18000009,E06000045,"0110920",E05015506,E43000036,E65000001,SO199AJ,SO19 9AJ,SO19 9AJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487535",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8972816467285,E37000055,,-1.37283301353455,E01017273,E01017273,E02003579,E02003579,E40000005,E00087255,E00087255,5B3,E99999999,"444202","1",E18000009,E06000045,"0111055",E05015506,E43000036,E65000001,SO199AL,SO19 9AL,SO19 9AL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487536",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.896297454834,E37000055,,-1.36947596073151,E01017273,E01017273,E02003579,E02003579,E40000005,E00087256,E00087256,5B1,E99999999,"444439","1",E18000009,E06000045,"0110948",E05015506,E43000036,E65000001,SO199AN,SO19 9AN,SO19 9AN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487537",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8957633972168,E37000055,,-1.36540198326111,E01017275,E01017275,E02003579,E02003579,E40000005,E00087253,E00087253,5A2,E99999999,"444726","1",E18000009,E06000045,"0110891",E05015506,E43000036,E65000001,SO199AP,SO19 9AP,SO19 9AP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487538",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8954734802246,E37000055,,-1.36310303211212,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"444888","1",E18000009,E06000045,"0110860",E05015506,E43000036,E65000001,SO199AQ,SO19 9AQ,SO19 9AQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487545",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8965148925781,E37000055,,-1.3775360584259,E01017276,E01017276,E02003579,E02003579,E40000005,E00087236,E00087236,5A3,E99999999,"443872","1",E18000009,E06000045,"0110967",E05015506,E43000036,E65000001,SO199AY,SO19 9AY,SO19 9AY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487546",E630,E35001237,E56000016,E99999999,E92000001,"200501",,E54000042,"5447",E06000045,50.8948745727539,E37000055,,-1.37870895862579,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443791","1",E18000009,E06000045,"0110784",E05015506,E43000036,E65000001,SO199AZ,SO19 9AZ,SO19 9AZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487549",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.897819519043,E37000055,,-1.37278294563293,E01017276,E01017276,E02003579,E02003579,E40000005,E00087252,E00087252,7A3,E99999999,"444205","1",E18000009,E06000045,"0111115",E05015499,E43000036,E65000001,SO199BD,SO19 9BD,SO19 9BD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487550",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8969841003418,E37000055,,-1.36983597278595,E01017273,E01017273,E02003579,E02003579,E40000005,E00087257,E00087257,5B2,E99999999,"444413","1",E18000009,E06000045,"0111024",E05015499,E43000036,E65000001,SO199BE,SO19 9BE,SO19 9BE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487551",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8960380554199,E37000055,,-1.36430394649506,E01017275,E01017275,E02003579,E02003579,E40000005,E00087253,E00087253,5A2,E99999999,"444803","1",E18000009,E06000045,"0110922",E05015499,E43000036,E65000001,SO199BG,SO19 9BG,SO19 9BG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487554",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8958969116211,E37000055,,-1.37846803665161,E01017276,E01017276,E02003579,E02003579,E40000005,E00087258,E00087258,7A1,E99999999,"443807","1",E18000009,E06000045,"0110898",E05015506,E43000036,E65000001,SO199BL,SO19 9BL,SO19 9BL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487555",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8952140808105,E37000055,,-1.37677097320557,E01017276,E01017276,E02003579,E02003579,E40000005,E00087258,E00087258,7A1,E99999999,"443927","1",E18000009,E06000045,"0110823",E05015506,E43000036,E65000001,SO199BN,SO19 9BN,SO19 9BN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487556",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8951225280762,E37000055,,-1.37779605388641,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443855","1",E18000009,E06000045,"0110812",E05015506,E43000036,E65000001,SO199BP,SO19 9BP,SO19 9BP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487557",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8963775634766,E37000055,,-1.37595903873444,E01017276,E01017276,E02003579,E02003579,E40000005,E00087236,E00087236,5A3,E99999999,"443983","1",E18000009,E06000045,"0110953",E05015506,E43000036,E65000001,SO199BQ,SO19 9BQ,SO19 9BQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487558",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8967247009277,E37000055,,-1.3752429485321,E01017276,E01017276,E02003579,E02003579,E40000005,E00087236,E00087236,5A3,E99999999,"444033","1",E18000009,E06000045,"0110992",E05015506,E43000036,E65000001,SO199BR,SO19 9BR,SO19 9BR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487559",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8962516784668,E37000055,,-1.37748205661774,E01017276,E01017276,E02003579,E02003579,E40000005,E00087236,E00087236,5A3,E99999999,"443876","1",E18000009,E06000045,"0110938",E05015506,E43000036,E65000001,SO199BS,SO19 9BS,SO19 9BS,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487560",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8965225219727,E37000055,,-1.37739300727844,E01017276,E01017276,E02003579,E02003579,E40000005,E00087236,E00087236,5A3,E99999999,"443882","1",E18000009,E06000045,"0110968",E05015506,E43000036,E65000001,SO199BT,SO19 9BT,SO19 9BT,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487561",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8968353271484,E37000055,,-1.37856900691986,E01017276,E01017276,E02003579,E02003579,E40000005,E00087258,E00087258,7A1,E99999999,"443799","1",E18000009,E06000045,"0111002",E05015506,E43000036,E65000001,SO199BU,SO19 9BU,SO19 9BU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487562",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8969879150391,E37000055,,-1.3788800239563,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443777","1",E18000009,E06000045,"0111019",E05015506,E43000036,E65000001,SO199BW,SO19 9BW,SO19 9BW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487564",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8971099853516,E37000055,,-1.3761910200119,E01017276,E01017276,E02003579,E02003579,E40000005,E00087236,E00087236,5A3,E99999999,"443966","1",E18000009,E06000045,"0111034",E05015506,E43000036,E65000001,SO199BZ,SO19 9BZ,SO19 9BZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487565",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8968658447266,E37000055,,-1.37620902061462,E01017276,E01017276,E02003579,E02003579,E40000005,E00087236,E00087236,5A3,E99999999,"443965","1",E18000009,E06000045,"0111007",E05015506,E43000036,E65000001,SO199DA,SO19 9DA,SO19 9DA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487566",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8958892822266,E37000055,,-1.3748140335083,E01017273,E01017273,E02003579,E02003579,E40000005,E00087255,E00087255,5B3,E99999999,"444064","1",E18000009,E06000045,"0110899",E05015506,E43000036,E65000001,SO199DB,SO19 9DB,SO19 9DB,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487567",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8950500488281,E37000055,,-1.37469696998596,E01017273,E01017273,E02003579,E02003579,E40000005,E00087264,E00087264,5B1,E99999999,"444073","1",E18000009,E06000045,"0110806",E05015506,E43000036,E65000001,SO199DD,SO19 9DD,SO19 9DD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487568",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8945541381836,E37000055,,-1.37416303157806,E01017273,E01017273,E02003579,E02003579,E40000005,E00087264,E00087264,5B1,E99999999,"444111","1",E18000009,E06000045,"0110751",E05015506,E43000036,E65000001,SO199DE,SO19 9DE,SO19 9DE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487569",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8957481384277,E37000055,,-1.3727400302887,E01017273,E01017273,E02003579,E02003579,E40000005,E00087255,E00087255,5B3,E99999999,"444210","1",E18000009,E06000045,"0110885",E05015506,E43000036,E65000001,SO199DF,SO19 9DF,SO19 9DF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487570",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8961563110352,E37000055,,-1.37286198139191,E01017273,E01017273,E02003579,E02003579,E40000005,E00087255,E00087255,5B3,E99999999,"444201","1",E18000009,E06000045,"0110930",E05015506,E43000036,E65000001,SO199DG,SO19 9DG,SO19 9DG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487571",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8959121704102,E37000055,,-1.3714439868927,E01017273,E01017273,E02003579,E02003579,E40000005,E00087257,E00087257,5B2,E99999999,"444301","1",E18000009,E06000045,"0110904",E05015506,E43000036,E65000001,SO199DH,SO19 9DH,SO19 9DH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487572",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8953094482422,E37000055,,-1.37236201763153,E01017273,E01017273,E02003579,E02003579,E40000005,E00087257,E00087257,5B2,E99999999,"444237","1",E18000009,E06000045,"0110836",E05015506,E43000036,E65000001,SO199DJ,SO19 9DJ,SO19 9DJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487573",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8954200744629,E37000055,,-1.37136495113373,E01017273,E01017273,E02003579,E02003579,E40000005,E00087257,E00087257,5B2,E99999999,"444307","1",E18000009,E06000045,"0110849",E05015506,E43000036,E65000001,SO199DL,SO19 9DL,SO19 9DL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487574",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8942031860352,E37000055,,-1.37118196487427,E01017273,E01017273,E02003579,E02003579,E40000005,E00087263,E00087263,5B3,E99999999,"444321","1",E18000009,E06000045,"0110714",E05015506,E43000036,E65000001,SO199DN,SO19 9DN,SO19 9DN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487575",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8939170837402,E37000055,,-1.3712569475174,E01017273,E01017273,E02003579,E02003579,E40000005,E00087263,E00087263,5B3,E99999999,"444316","1",E18000009,E06000045,"0110682",E05015506,E43000036,E65000001,SO199DP,SO19 9DP,SO19 9DP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487576",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.895263671875,E37000055,,-1.37096905708313,E01017273,E01017273,E02003579,E02003579,E40000005,E00087257,E00087257,5B2,E99999999,"444335","1",E18000009,E06000045,"0110832",E05015506,E43000036,E65000001,SO199DQ,SO19 9DQ,SO19 9DQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487577",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8951110839844,E37000055,,-1.37064397335052,E01017273,E01017273,E02003579,E02003579,E40000005,E00087256,E00087256,5B1,E99999999,"444358","1",E18000009,E06000045,"0110815",E05015506,E43000036,E65000001,SO199DR,SO19 9DR,SO19 9DR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487580",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8913803100586,E37000055,,-1.37958002090454,E01017278,E01035447,E02003579,E02003579,E40000005,E00087270,E00087270,5A1,E99999999,"443733","1",E18000009,E06000045,"0110395",E05015506,E43000036,E65000001,SO199DU,SO19 9DU,SO19 9DU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487581",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8973960876465,E37000055,,-1.38090801239014,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443634","1",E18000009,E06000045,"0111063",E05015499,E43000036,E65000001,SO199DW,SO19 9DW,SO19 9DW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487582",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8973083496094,E37000055,,-1.37988603115082,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443706","1",E18000009,E06000045,"0111054",E05015506,E43000036,E65000001,SO199DX,SO19 9DX,SO19 9DX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487583",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8969497680664,E37000055,,-1.37966299057007,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443722","1",E18000009,E06000045,"0111014",E05015506,E43000036,E65000001,SO199DY,SO19 9DY,SO19 9DY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487584",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.894458770752,E37000055,,-1.38009405136108,E01017276,E01017276,E02003579,E02003579,E40000005,E00087258,E00087258,7A1,E99999999,"443694","1",E18000009,E06000045,"0110737",E05015506,E43000036,E65000001,SO199DZ,SO19 9DZ,SO19 9DZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487585",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8947257995605,E37000055,,-1.37949299812317,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443736","1",E18000009,E06000045,"0110767",E05015506,E43000036,E65000001,SO199EA,SO19 9EA,SO19 9EA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487586",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8940238952637,E37000055,,-1.37941694259644,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443742","1",E18000009,E06000045,"0110689",E05015506,E43000036,E65000001,SO199EB,SO19 9EB,SO19 9EB,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487587",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8939094543457,E37000055,,-1.37849497795105,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443807","1",E18000009,E06000045,"0110677",E05015506,E43000036,E65000001,SO199ED,SO19 9ED,SO19 9ED,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487588",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8936538696289,E37000055,,-1.37930798530579,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443750","1",E18000009,E06000045,"0110648",E05015506,E43000036,E65000001,SO199EE,SO19 9EE,SO19 9EE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487589",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.893440246582,E37000055,,-1.38131594657898,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443609","1",E18000009,E06000045,"0110623",E05015506,E43000036,E65000001,SO199EF,SO19 9EF,SO19 9EF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487590",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8923568725586,E37000055,,-1.38175702095032,E01017278,E01035447,E02003579,E02003579,E40000005,E00087266,E00087266,5A3,E99999999,"443579","1",E18000009,E06000045,"0110502",E05015506,E43000036,E65000001,SO199EG,SO19 9EG,SO19 9EG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487591",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8924942016602,E37000055,,-1.3806459903717,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443657","1",E18000009,E06000045,"0110518",E05015506,E43000036,E65000001,SO199EH,SO19 9EH,SO19 9EH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487592",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8925743103027,E37000055,,-1.38104295730591,E01017278,E01035447,E02003579,E02003579,E40000005,E00087266,E00087266,5A3,E99999999,"443629","1",E18000009,E06000045,"0110527",E05015506,E43000036,E65000001,SO199EJ,SO19 9EJ,SO19 9EJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487593",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8932495117188,E37000055,,-1.37902903556824,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443770","1",E18000009,E06000045,"0110603",E05015506,E43000036,E65000001,SO199EL,SO19 9EL,SO19 9EL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487594",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.892578125,E37000055,,-1.37630796432495,E01017279,E01017279,E02003579,E02003579,E40000005,E00087265,E00087265,5B2,E99999999,"443962","1",E18000009,E06000045,"0110530",E05015506,E43000036,E65000001,SO199EN,SO19 9EN,SO19 9EN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487595",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8924827575684,E37000055,,-1.37695002555847,E01017278,E01035447,E02003579,E02003579,E40000005,E00087270,E00087270,5A1,E99999999,"443917","1",E18000009,E06000045,"0110519",E05015506,E43000036,E65000001,SO199EP,SO19 9EP,SO19 9EP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
