OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"97937",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7470779418945,E37000062,,-1.73826098442078,E01011062,E01011062,E02002273,E02002273,E40000012,E00055733,E00055733,5A1,E99999999,"417359","1",E18000003,E08000034,"0427886",E05001393,E43000188,E65000001,BD127DY,BD12 7DY,BD12 7DY,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97938",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7465209960938,E37000062,,-1.73832499980927,E01011062,E01011062,E02002273,E02002273,E40000012,E00055733,E00055733,5A1,E99999999,"417355","1",E18000003,E08000034,"0427824",E05001393,E43000188,E65000001,BD127EA,BD12 7EA,BD12 7EA,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97939",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7453842163086,E37000062,,-1.73751294612885,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417409","1",E18000003,E08000034,"0427698",E05001393,E43000188,E65000001,BD127EB,BD12 7EB,BD12 7EB,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97940",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7461128234863,E37000062,,-1.74026799201965,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417227","1",E18000003,E08000034,"0427778",E05001393,E43000188,E65000001,BD127ED,BD12 7ED,BD12 7ED,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97941",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7459297180176,E37000062,,-1.73944997787476,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417281","1",E18000003,E08000034,"0427758",E05001393,E43000188,E65000001,BD127EE,BD12 7EE,BD12 7EE,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97942",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7464637756348,E37000062,,-1.74028098583221,E01011062,E01011062,E02002273,E02002273,E40000012,E00055733,E00055733,5A1,E99999999,"417226","1",E18000003,E08000034,"0427817",E05001393,E43000188,E65000001,BD127EF,BD12 7EF,BD12 7EF,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97943",E630,E35001211,E56000030,E99999999,E92000001,"199712",,E54000054,"17666",E08000034,53.7458229064941,E37000062,,-1.73967802524567,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417266","1",E18000003,E08000034,"0427746",E05001393,E43000188,E65000001,BD127EG,BD12 7EG,BD12 7EG,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97944",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.746509552002,E37000062,,-1.7379150390625,E01011062,E01011062,E02002273,E02002273,E40000012,E00055733,E00055733,5A1,E99999999,"417382","1",E18000003,E08000034,"0427823",E05001393,E43000188,E65000001,BD127EH,BD12 7EH,BD12 7EH,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97945",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7440605163574,E37000062,,-1.73535299301147,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417552","1",E18000003,E08000034,"0427551",E05001393,E43000188,E65000001,BD127EJ,BD12 7EJ,BD12 7EJ,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97946",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7445373535156,E37000062,,-1.73636603355408,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417485","1",E18000003,E08000034,"0427604",E05001393,E43000188,E65000001,BD127EL,BD12 7EL,BD12 7EL,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97947",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7450218200684,E37000062,,-1.73530101776123,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417555","1",E18000003,E08000034,"0427658",E05001393,E43000188,E65000001,BD127EN,BD12 7EN,BD12 7EN,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97948",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7467079162598,E37000062,,-1.73803496360779,E01011062,E01011062,E02002273,E02002273,E40000012,E00055733,E00055733,5A1,E99999999,"417374","1",E18000003,E08000034,"0427845",E05001393,E43000188,E65000001,BD127EQ,BD12 7EQ,BD12 7EQ,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97949",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7463684082031,E37000062,,-1.73418605327606,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417628","1",E18000003,E08000034,"0427808",E05001393,E43000188,E65000001,BD127ER,BD12 7ER,BD12 7ER,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97950",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7464790344238,E37000062,,-1.73609602451324,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417502","1",E18000003,E08000034,"0427820",E05001393,E43000188,E65000001,BD127ES,BD12 7ES,BD12 7ES,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97951",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7492256164551,E37000062,,-1.72987699508667,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"417911","1",E18000003,E08000034,"0428127",E05001393,E43000188,E65000001,BD127ET,BD12 7ET,BD12 7ET,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"97953",E630,E35001211,E56000030,E99999999,E92000001,"199812",,E54000054,"17666",E08000034,53.7457580566406,E37000062,,-1.73873901367188,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417328","1",E18000003,E08000034,"0427739",E05001393,E43000188,E65000001,BD127EW,BD12 7EW,BD12 7EW,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97968",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7467155456543,E37000062,,-1.74593496322632,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"416853","1",E18000003,E08000034,"0427844",E05001393,E43000188,E65000001,BD127HR,BD12 7HR,BD12 7HR,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"97974",E630,E35001211,E56000030,E99999999,E92000001,"200401",,E54000054,"17666",E08000034,53.7454605102539,E37000062,,-1.74236404895782,E01011062,E01011062,E02002273,E02002273,E40000012,E00055780,E00055780,1B1,E99999999,"417089","1",E18000003,E08000034,"0427705",E05001393,E43000188,E65000001,BD127HY,BD12 7HY,BD12 7HY,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011874
"98159",E630,E35999999,E56000030,E99999999,E92000001,"202409",,E54000054,"19870",E08000034,53.7321128845215,E37000062,,-1.75892305374146,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"416002","1",E18000003,E08000034,"0426216",E05001393,E43000188,E65000001,BD129AR,BD12 9AR,BD12 9AR,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98187",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.734203338623,E37000062,,-1.75795602798462,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"416065","1",E18000003,E08000034,"0426449",E05001393,E43000188,E65000001,BD129DP,BD12 9DP,BD12 9DP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98189",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7336158752441,E37000062,,-1.7573219537735,E01011069,E01011069,E02002273,E02002273,E40000012,E00055745,E00055745,6A3,E99999999,"416107","1",E18000003,E08000034,"0426384",E05001393,E43000188,E65000001,BD129DR,BD12 9DR,BD12 9DR,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98190",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.732967376709,E37000062,,-1.75681102275848,E01011069,E01011069,E02002273,E02002273,E40000012,E00055745,E00055745,6A3,E99999999,"416141","1",E18000003,E08000034,"0426312",E05001393,E43000188,E65000001,BD129DS,BD12 9DS,BD12 9DS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98191",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7332458496094,E37000062,,-1.75515699386597,E01011069,E01011069,E02002273,E02002273,E40000012,E00055745,E00055745,6A3,E99999999,"416250","1",E18000003,E08000034,"0426343",E05001393,E43000188,E65000001,BD129DT,BD12 9DT,BD12 9DT,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98192",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7333717346191,E37000062,,-1.7563990354538,E01011069,E01011069,E02002273,E02002273,E40000012,E00055745,E00055745,6A3,E99999999,"416168","1",E18000003,E08000034,"0426357",E05001393,E43000188,E65000001,BD129DU,BD12 9DU,BD12 9DU,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98193",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.734546661377,E37000062,,-1.75376999378204,E01011069,E01011069,E02002273,E02002273,E40000012,E00055746,E00055746,6B3,E99999999,"416341","1",E18000003,E08000034,"0426488",E05001393,E43000188,E65000001,BD129DX,BD12 9DX,BD12 9DX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98194",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7342872619629,E37000062,,-1.74696505069733,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416790","1",E18000003,E08000034,"0426461",E05001393,E43000188,E65000001,BD129DY,BD12 9DY,BD12 9DY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"98254",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7337760925293,E37000062,,-1.76055002212524,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"415894","1",E18000003,E08000034,"0426401",E05001393,E43000188,E65000001,BD129LR,BD12 9LR,BD12 9LR,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98255",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.732738494873,E37000062,,-1.75784301757812,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"416073","1",E18000003,E08000034,"0426286",E05001393,E43000188,E65000001,BD129LS,BD12 9LS,BD12 9LS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98256",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7312889099121,E37000062,,-1.75669896602631,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"416149","1",E18000003,E08000034,"0426125",E05001393,E43000188,E65000001,BD129LT,BD12 9LT,BD12 9LT,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98257",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7316513061523,E37000062,,-1.75766694545746,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"416085","1",E18000003,E08000034,"0426165",E05001393,E43000188,E65000001,BD129LU,BD12 9LU,BD12 9LU,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98258",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7308235168457,E37000062,,-1.75794494152069,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"416067","1",E18000003,E08000034,"0426073",E05001393,E43000188,E65000001,BD129LX,BD12 9LX,BD12 9LX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"98259",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7327041625977,E37000062,,-1.75875198841095,E01011069,E01011069,E02002273,E02002273,E40000012,E00055744,E00055744,6B2,E99999999,"416013","1",E18000003,E08000034,"0426282",E05001393,E43000188,E65000001,BD129LY,BD12 9LY,BD12 9LY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102254",E630,E35000475,E56000030,E99999999,E92000001,"200403",,E54000054,"17666",E08000034,53.735538482666,E37000062,,-1.7232940196991,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418351","1",E18000003,E08000034,"0426606",E05001393,E43000188,E65000001,BD193QB,BD19 3QB,BD19 3QB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102256",E630,E35000475,E56000030,E99999999,E92000001,"200206",,E54000054,"17666",E08000034,53.7333564758301,E37000062,,-1.72018599510193,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418557","1",E18000003,E08000034,"0426364",E05001393,E43000188,E65000001,BD193QF,BD19 3QF,BD19 3QF,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102264",E630,E35000475,E56000030,E99999999,E92000001,"201011",,E54000054,"17666",E08000034,53.7331047058105,E37000062,,-1.71967196464539,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418591","1",E18000003,E08000034,"0426336",E05001393,E43000188,E65000001,BD193QW,BD19 3QW,BD19 3QW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102300",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7301216125488,E37000062,,-1.71975195407867,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418587","1",E18000003,E08000034,"0426004",E05001393,E43000188,E65000001,BD193TN,BD19 3TN,BD19 3TN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009427
"102304",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7307167053223,E37000062,,-1.72056698799133,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178694,5A1,E99999999,"418533","1",E18000003,E08000034,"0426070",E05001393,E43000188,E65000001,BD193TT,BD19 3TT,BD19 3TT,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009427
"102306",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7309875488281,E37000062,,-1.71783697605133,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"418713","1",E18000003,E08000034,"0426101",E05001393,E43000188,E65000001,BD193TY,BD19 3TY,BD19 3TY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102307",E630,E35000475,E56000030,E99999999,E92000001,"200509",,E54000054,"19366",E08000034,53.730655670166,E37000062,,-1.71808099746704,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"418697","1",E18000003,E08000034,"0426064",E05001393,E43000188,E65000001,BD193TZ,BD19 3TZ,BD19 3TZ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102308",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7325019836426,E37000062,,-1.71932697296143,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418614","1",E18000003,E08000034,"0426269",E05001393,E43000188,E65000001,BD193UA,BD19 3UA,BD19 3UA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102309",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7326164245605,E37000062,,-1.71953904628754,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418600","1",E18000003,E08000034,"0426282",E05001393,E43000188,E65000001,BD193UB,BD19 3UB,BD19 3UB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102310",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7319641113281,E37000062,,-1.72037696838379,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418545","1",E18000003,E08000034,"0426209",E05001393,E43000188,E65000001,BD193UD,BD19 3UD,BD19 3UD,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102311",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.732234954834,E37000062,,-1.72430098056793,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418286","1",E18000003,E08000034,"0426238",E05001393,E43000188,E65000001,BD193UE,BD19 3UE,BD19 3UE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102312",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7326164245605,E37000062,,-1.72197902202606,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418439","1",E18000003,E08000034,"0426281",E05001393,E43000188,E65000001,BD193UG,BD19 3UG,BD19 3UG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009427
"102313",E630,E35000475,E56000030,E99999999,E92000001,"200802",,E54000054,"17666",E08000034,53.7325820922852,E37000062,,-1.72323703765869,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418356","1",E18000003,E08000034,"0426277",E05001393,E43000188,E65000001,BD193UH,BD19 3UH,BD19 3UH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102317",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.734489440918,E37000062,,-1.724573969841,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418267","1",E18000003,E08000034,"0426489",E05001393,E43000188,E65000001,BD193UQ,BD19 3UQ,BD19 3UQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102352",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7438545227051,E37000062,,-1.70072400569916,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419836","1",E18000003,E08000034,"0427537",E05001393,E43000188,E65000001,BD194BH,BD19 4BH,BD19 4BH,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102353",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7430229187012,E37000062,,-1.70318603515625,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419674","1",E18000003,E08000034,"0427444",E05001393,E43000188,E65000001,BD194BJ,BD19 4BJ,BD19 4BJ,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102354",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7424125671387,E37000062,,-1.70705604553223,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419419","1",E18000003,E08000034,"0427375",E05001393,E43000188,E65000001,BD194BL,BD19 4BL,BD19 4BL,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102355",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7373886108398,E37000062,,-1.71160900592804,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419121","1",E18000003,E08000034,"0426815",E05001393,E43000188,E65000001,BD194BN,BD19 4BN,BD19 4BN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102356",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7369537353516,E37000062,,-1.71012604236603,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419219","1",E18000003,E08000034,"0426767",E05001393,E43000188,E65000001,BD194BP,BD19 4BP,BD19 4BP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102359",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7367935180664,E37000062,,-1.7108850479126,E01011068,E01011068,E02002273,E02002273,E40000012,E00055741,E00055741,6B2,E99999999,"419169","1",E18000003,E08000034,"0426749",E05001393,E43000188,E65000001,BD194BS,BD19 4BS,BD19 4BS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102361",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7380905151367,E37000062,,-1.70397794246674,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419624","1",E18000003,E08000034,"0426895",E05001393,E43000188,E65000001,BD194BU,BD19 4BU,BD19 4BU,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102362",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7377014160156,E37000062,,-1.71072697639465,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419179","1",E18000003,E08000034,"0426850",E05001393,E43000188,E65000001,BD194BW,BD19 4BW,BD19 4BW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
