OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"786227",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3303337097168,S99999999,,-4.77803516387939,S01012421,S01019755,S02002329,S02003658,S99999999,S00129186,S00175759,1B3,S99999999,"223872","1",S08000015,S12000028,"0607546",S13003094,S99999999,S99999999,KA198JB,KA19 8JB,KA19 8JB,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786228",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3311920166016,S99999999,,-4.77267122268677,S01012422,S01019756,S02002329,S02003658,S99999999,S00129861,S00175764,8C1,S99999999,"224216","1",S08000015,S12000028,"0607628",S13003094,S99999999,S99999999,KA198JD,KA19 8JD,KA19 8JD,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786229",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3322715759277,S99999999,,-4.77023887634277,S01012421,S01019755,S02002329,S02003658,S99999999,S00129186,S00175759,1B3,S99999999,"224375","1",S08000015,S12000028,"0607742",S13003094,S99999999,S99999999,KA198JE,KA19 8JE,KA19 8JE,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786230",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3315582275391,S99999999,,-4.77242803573608,S01012421,S01019755,S02002329,S02003658,S99999999,S00129185,S00175765,8C2,S99999999,"224233","1",S08000015,S12000028,"0607668",S13003094,S99999999,S99999999,KA198JF,KA19 8JF,KA19 8JF,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786231",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.332462310791,S99999999,,-4.77138710021973,S01012421,S01019755,S02002329,S02003658,S99999999,S00129186,S00175759,1B3,S99999999,"224303","1",S08000015,S12000028,"0607766",S13003094,S99999999,S99999999,KA198JG,KA19 8JG,KA19 8JG,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786232",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3466491699219,S99999999,,-4.77088022232056,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"224398","1",S08000015,S12000028,"0609343",S13003094,S99999999,S99999999,KA198JH,KA19 8JH,KA19 8JH,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786233",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3519477844238,S99999999,,-4.77036619186401,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"224454","1",S08000015,S12000028,"0609931",S13003094,S99999999,S99999999,KA198JJ,KA19 8JJ,KA19 8JJ,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786234",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3575973510742,S99999999,,-4.75951099395752,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"225167","1",S08000015,S12000028,"0610532",S13003094,S99999999,S99999999,KA198JL,KA19 8JL,KA19 8JL,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786235",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3612060546875,S99999999,,-4.74052476882935,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"226386","1",S08000015,S12000028,"0610886",S13003093,S99999999,S99999999,KA198JN,KA19 8JN,KA19 8JN,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786237",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3346176147461,S99999999,,-4.77669382095337,S01012421,S01019755,S02002329,S02003658,S99999999,S00129186,S00175759,1B3,S99999999,"223976","1",S08000015,S12000028,"0608019",S13003094,S99999999,S99999999,KA198JQ,KA19 8JQ,KA19 8JQ,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786241",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3633155822754,S99999999,,-4.76252794265747,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"225001","1",S08000015,S12000028,"0611176",S13003094,S99999999,S99999999,KA198JU,KA19 8JU,KA19 8JU,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786242",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3606605529785,S99999999,,-4.73084592819214,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"226997","1",S08000015,S12000028,"0610801",S13003093,S99999999,S99999999,KA198JW,KA19 8JW,KA19 8JW,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786243",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.355037689209,S99999999,,-4.78385210037231,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"223613","1",S08000015,S12000028,"0610309",S13003094,S99999999,S99999999,KA198JX,KA19 8JX,KA19 8JX,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786244",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3464126586914,S99999999,,-4.80260181427002,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"222386","1",S08000015,S12000028,"0609397",S13003094,S99999999,S99999999,KA198JY,KA19 8JY,KA19 8JY,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786245",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3429222106934,S99999999,,-4.80806589126587,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"222024","1",S08000015,S12000028,"0609023",S13003094,S99999999,S99999999,KA198JZ,KA19 8JZ,KA19 8JZ,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786246",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3398628234863,S99999999,,-4.79382705688477,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"222913","1",S08000015,S12000028,"0608646",S13003094,S99999999,S99999999,KA198LA,KA19 8LA,KA19 8LA,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786247",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3386688232422,S99999999,,-4.79095220565796,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"223090","1",S08000015,S12000028,"0608506",S13003094,S99999999,S99999999,KA198LB,KA19 8LB,KA19 8LB,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786248",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3497619628906,S99999999,,-4.77633476257324,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"224066","1",S08000015,S12000028,"0609703",S13003094,S99999999,S99999999,KA198LD,KA19 8LD,KA19 8LD,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786249",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3546981811523,S99999999,,-4.78930282592773,S01012422,S01019756,S02002329,S02003658,S99999999,S00129187,S00175710,1A3,S99999999,"223266","1",S08000015,S12000028,"0610285",S13003094,S99999999,S99999999,KA198LE,KA19 8LE,KA19 8LE,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"1",S34002559
"786250",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3384971618652,S99999999,,-4.6875581741333,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"229645","1",S08000015,S12000028,"0608229",S13003093,S99999999,S99999999,KA198LJ,KA19 8LJ,KA19 8LJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786251",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3271141052246,S99999999,,-4.68984603881836,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"229451","1",S08000015,S12000028,"0606968",S13003093,S99999999,S99999999,KA198LL,KA19 8LL,KA19 8LL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786252",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3169250488281,S99999999,,-4.7184591293335,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"227592","1",S08000015,S12000028,"0605905",S13003093,S99999999,S99999999,KA198LN,KA19 8LN,KA19 8LN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786253",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3309059143066,S99999999,,-4.67066097259521,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"230684","1",S08000015,S12000028,"0607343",S13003093,S99999999,S99999999,KA198LP,KA19 8LP,KA19 8LP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786254",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3129768371582,S99999999,,-4.67590188980103,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"230275","1",S08000015,S12000028,"0605361",S13003093,S99999999,S99999999,KA198LR,KA19 8LR,KA19 8LR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786255",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3031349182129,S99999999,,-4.68841218948364,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"229439","1",S08000015,S12000028,"0604297",S13003093,S99999999,S99999999,KA198LS,KA19 8LS,KA19 8LS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786256",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2919998168945,S99999999,,-4.71238994598389,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"227869","1",S08000015,S12000028,"0603117",S13003094,S99999999,S99999999,KA198LU,KA19 8LU,KA19 8LU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786257",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3213768005371,S99999999,,-4.6829309463501,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"229865","1",S08000015,S12000028,"0606313",S13003093,S99999999,S99999999,KA198LW,KA19 8LW,KA19 8LW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786258",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2978134155273,S99999999,,-4.7314248085022,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"226686","1",S08000015,S12000028,"0603811",S13003094,S99999999,S99999999,KA198LX,KA19 8LX,KA19 8LX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"788091",S999,S99999999,S99999999,S99999999,S92000003,"201612",,S99999999,"2712",S30000024,55.1342582702637,S99999999,,-4.90285205841064,S01012418,S01019752,S02002329,S02003658,S99999999,S00129208,S00175850,1C1,S99999999,"215048","1",S08000015,S12000028,"0586058",S13003094,S99999999,S99999999,KA260AF,KA26 0AF,KA26 0AF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788159",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2158851623535,S99999999,,-4.8452410697937,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"219090","1",S08000015,S12000028,"0594987",S13003094,S99999999,S99999999,KA260HJ,KA26 0HJ,KA26 0HJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788160",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2295761108398,S99999999,,-4.84793281555176,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"218981","1",S08000015,S12000028,"0596517",S13003094,S99999999,S99999999,KA260HN,KA26 0HN,KA26 0HN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788161",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2140464782715,S99999999,,-4.88116121292114,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"216797","1",S08000015,S12000028,"0594876",S13003094,S99999999,S99999999,KA260HP,KA26 0HP,KA26 0HP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788162",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2193832397461,S99999999,,-4.84953117370605,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"218833","1",S08000015,S12000028,"0595387",S13003094,S99999999,S99999999,KA260HS,KA26 0HS,KA26 0HS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788163",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2198486328125,S99999999,,-4.85189199447632,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"218685","1",S08000015,S12000028,"0595445",S13003094,S99999999,S99999999,KA260HT,KA26 0HT,KA26 0HT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788164",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2269172668457,S99999999,,-4.85629892349243,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"218437","1",S08000015,S12000028,"0596243",S13003094,S99999999,S99999999,KA260HW,KA26 0HW,KA26 0HW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788165",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2037162780762,S99999999,,-4.836669921875,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"219580","1",S08000015,S12000028,"0593611",S13003094,S99999999,S99999999,KA260HX,KA26 0HX,KA26 0HX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788166",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1865730285645,S99999999,,-4.81845092773438,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"220662","1",S08000015,S12000028,"0591657",S13003094,S99999999,S99999999,KA260HY,KA26 0HY,KA26 0HY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788167",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1854248046875,S99999999,,-4.83042097091675,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"219895","1",S08000015,S12000028,"0591560",S13003094,S99999999,S99999999,KA260HZ,KA26 0HZ,KA26 0HZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788168",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1755867004395,S99999999,,-4.87282419204712,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"217151","1",S08000015,S12000028,"0590576",S13003094,S99999999,S99999999,KA260JA,KA26 0JA,KA26 0JA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788169",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1785202026367,S99999999,,-4.88720417022705,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"216249","1",S08000015,S12000028,"0590940",S13003094,S99999999,S99999999,KA260JB,KA26 0JB,KA26 0JB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788170",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1705932617188,S99999999,,-4.90929412841797,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"214806","1",S08000015,S12000028,"0590117",S13003094,S99999999,S99999999,KA260JD,KA26 0JD,KA26 0JD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788171",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1661682128906,S99999999,,-4.90490388870239,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"215065","1",S08000015,S12000028,"0589613",S13003094,S99999999,S99999999,KA260JE,KA26 0JE,KA26 0JE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788172",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.170711517334,S99999999,,-4.9269871711731,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"213680","1",S08000015,S12000028,"0590177",S13003094,S99999999,S99999999,KA260JF,KA26 0JF,KA26 0JF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788173",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1633338928223,S99999999,,-4.94510221481323,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"212492","1",S08000015,S12000028,"0589405",S13003094,S99999999,S99999999,KA260JG,KA26 0JG,KA26 0JG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788174",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1464729309082,S99999999,,-4.96674394607544,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"211034","1",S08000015,S12000028,"0587588",S13003094,S99999999,S99999999,KA260JJ,KA26 0JJ,KA26 0JJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788175",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1643981933594,S99999999,,-4.93263292312622,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"213291","1",S08000015,S12000028,"0589490",S13003094,S99999999,S99999999,KA260JL,KA26 0JL,KA26 0JL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788176",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1654739379883,S99999999,,-4.93690490722656,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"213024","1",S08000015,S12000028,"0589621",S13003094,S99999999,S99999999,KA260JN,KA26 0JN,KA26 0JN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788177",S999,S99999999,S99999999,S99999999,S92000003,"200511",,S99999999,"2712",S30000024,55.1690864562988,S99999999,,-4.93283605575562,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"213300","1",S08000015,S12000028,"0590012",S13003094,S99999999,S99999999,KA260JP,KA26 0JP,KA26 0JP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788178",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1519393920898,S99999999,,-4.97044706344604,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"210824","1",S08000015,S12000028,"0588206",S13003094,S99999999,S99999999,KA260JQ,KA26 0JQ,KA26 0JQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788179",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1312789916992,S99999999,,-4.99429893493652,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"209206","1",S08000015,S12000028,"0585973",S13003094,S99999999,S99999999,KA260JU,KA26 0JU,KA26 0JU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788180",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.169246673584,S99999999,,-4.93401002883911,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"213226","1",S08000015,S12000028,"0590033",S13003094,S99999999,S99999999,KA260JW,KA26 0JW,KA26 0JW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788181",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1212005615234,S99999999,,-4.98668909072876,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"209643","1",S08000015,S12000028,"0584831",S13003094,S99999999,S99999999,KA260JX,KA26 0JX,KA26 0JX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788182",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1125755310059,S99999999,,-4.99374580383301,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"209152","1",S08000015,S12000028,"0583891",S13003094,S99999999,S99999999,KA260JY,KA26 0JY,KA26 0JY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788183",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0976066589355,S99999999,,-4.9893651008606,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"209360","1",S08000015,S12000028,"0582214",S13003094,S99999999,S99999999,KA260JZ,KA26 0JZ,KA26 0JZ,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788184",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1164131164551,S99999999,,-4.96078109741211,S01012417,S01019751,S02002329,S02003658,S99999999,S00129202,S00175852,1A3,S99999999,"211272","1",S08000015,S12000028,"0584228",S13003094,S99999999,S99999999,KA260LA,KA26 0LA,KA26 0LA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788185",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1298217773438,S99999999,,-4.94652414321899,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"212244","1",S08000015,S12000028,"0585681",S13003094,S99999999,S99999999,KA260LB,KA26 0LB,KA26 0LB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788186",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1299934387207,S99999999,,-4.96202182769775,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"211257","1",S08000015,S12000028,"0585742",S13003094,S99999999,S99999999,KA260LD,KA26 0LD,KA26 0LD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788187",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1371307373047,S99999999,,-4.98739290237427,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"209674","1",S08000015,S12000028,"0586605",S13003094,S99999999,S99999999,KA260LE,KA26 0LE,KA26 0LE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788188",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1267585754395,S99999999,,-4.97340822219849,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"210516","1",S08000015,S12000028,"0585413",S13003094,S99999999,S99999999,KA260LF,KA26 0LF,KA26 0LF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788189",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1303215026855,S99999999,,-4.92835998535156,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"213404","1",S08000015,S12000028,"0585688",S13003094,S99999999,S99999999,KA260LG,KA26 0LG,KA26 0LG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788190",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1147689819336,S99999999,,-4.95289611816406,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"211767","1",S08000015,S12000028,"0584024",S13003094,S99999999,S99999999,KA260LH,KA26 0LH,KA26 0LH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788191",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1054306030273,S99999999,,-4.90386486053467,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214850","1",S08000015,S12000028,"0582854",S13003094,S99999999,S99999999,KA260LJ,KA26 0LJ,KA26 0LJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788192",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1105842590332,S99999999,,-4.94861888885498,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"212020","1",S08000015,S12000028,"0583547",S13003094,S99999999,S99999999,KA260LL,KA26 0LL,KA26 0LL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788193",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1095962524414,S99999999,,-4.94683694839478,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"212129","1",S08000015,S12000028,"0583432",S13003094,S99999999,S99999999,KA260LN,KA26 0LN,KA26 0LN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788194",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0975685119629,S99999999,,-4.9210410118103,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"213718","1",S08000015,S12000028,"0582025",S13003094,S99999999,S99999999,KA260LP,KA26 0LP,KA26 0LP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788195",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1269302368164,S99999999,,-4.91162300109863,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214455","1",S08000015,S12000028,"0585266",S13003094,S99999999,S99999999,KA260LQ,KA26 0LQ,KA26 0LQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
